	stat_Pinfestans	stat_Cfulvum	stat_PSTVd_S23	stat_PSTVd_M	stat_Bcinerea	stat_Mincognita_7dpi	stat_Mincognita_14dpi
mRNA:Solyc05g045720.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g045760.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g045770.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g045780.1.1	0.0	0.0	-0.214848992690105	-0.0666559993889889	0.0	0.0	0.0
mRNA:Solyc05g045777.2.1	0.0	0.0	2.13851348126997	2.50337068149536	0.0	0.0	0.0
mRNA:Solyc05g045800.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g045820.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g045822.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g045824.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g045826.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g045828.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g045840.1.1	0.0	0.0	-1.74256732847044	-1.17754751992645	0.0	0.183448268636685	-0.0528926203650953
mRNA:Solyc05g045850.3.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g045880.1.1	0.0	0.0	0.0	0.0	0.0611872584305854	0.0	0.0
mRNA:Solyc05g045890.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g045920.1.1	0.0	0.0	-0.0686855001705258	0.0270676967403701	0.0	0.0	0.0
mRNA:Solyc05g045930.1.1	0.0	0.0	0.418461081484552	-0.494428950178539	0.0	0.0	0.0
mRNA:Solyc05g045927.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g045950.4.1	0.0	0.0	0.0	0.0	0.0	-1.1849601583298	0.0
mRNA:Solyc05g045957.1.1	0.0	-3.27503884627217	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g045970.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g045980.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g046000.4.1	0.0	0.0	-1.30476460079717	0.759886533698436	-0.189860964195333	-11.2776657373968	-12.4261543187761
mRNA:Solyc05g046010.4.1	0.0	0.0	-9.43241293580055	-17.8362131380708	0.180651193194861	9.56501671398793	0.549780493551582
mRNA:Solyc05g046020.3.1	0.347435882027443	-0.635940844260065	-3.91747320078857	-2.66912676396577	0.0	-3.39667771206601	-3.8683569789783
mRNA:Solyc05g046030.5.1	1.37562558647633	-2.81018835089547	-1.67348178342963	-0.881131786464071	-0.189860964195333	-5.86611635939098	-6.99220795063447
mRNA:Solyc05g046040.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g046100.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g046120.3.1	3.21190710761073	0.469751350515024	-1.90982725269916	-1.82820404110779	0.571089528706422	3.59211891404559	2.16162602479851
mRNA:Solyc05g046130.5.1	-6.07794288823383	-1.57665278115845	-0.631731417619537	-3.10908042054886	-0.847364327104426	-4.67066432552511	3.27020552400425
mRNA:Solyc05g162490.1.1	-0.269777517819105	0.0	-0.122648991761004	0.214237109695159	-0.189860964195333	0.0	0.0
mRNA:Solyc05g046140.3.1	-2.96813416867335	-0.151656124104455	-0.480158698309573	-0.383970797887286	-0.387094262741121	-0.0522539917581849	0.0
mRNA:Solyc05g046150.3.1	-0.759035199809527	-0.781336029331845	0.0	0.0	-1.47968209007641	-0.0522539917581848	0.0
mRNA:Solyc05g046160.1.1	-2.10566102079986	-0.786589118439688	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g046170.1.1	-0.269777517819105	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g046180.1.1	7.32479337642279	-1.72018874463439	-1.49022829244793	-1.67265132691777	0.0	5.49402256174972	10.3405675780437
mRNA:Solyc05g046190.1.1	4.52806332111308	-1.06406520372409	-1.04233537974882	-1.74716127833251	0.0	6.27512286209723	2.81299916423584
mRNA:Solyc05g046200.3.1	-0.644504811993082	-0.379801401898549	0.0	0.0	1.06411764471307	0.0	0.0
mRNA:Solyc05g150144.1.1	-2.65645411845505	-0.50124383044746	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g046210.3.1	0.500718181013337	0.322463975149607	0.0	0.0	-0.189860964195333	0.0	0.0
mRNA:Solyc05g046215.1.1	1.37723075248743	0.180469227358631	-0.0686855001705254	0.0	0.0	0.0	0.0
mRNA:Solyc05g046220.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g046225.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g046240.1.1	0.527894396931854	0.0	-0.410961033796985	-0.31489889561301	0.0	0.0	0.82153871389057
mRNA:Solyc05g046270.3.1	-3.82810379623622	-5.65019657187512	-0.189382564658743	2.30743611014182	-1.25865793558727	2.80195835579639	5.36499486310197
mRNA:Solyc05g046280.3.1	-4.17533562382966	6.83004242040359	0.472469499395767	0.140552371519114	0.518795894441235	-1.62393725689559	0.598533718983601
mRNA:Solyc05g150145.1.1	-2.24971066370018	2.09900702145397	-0.169187084272146	-0.216547796225024	0.156986341843096	0.0	0.194081155856568
mRNA:Solyc05g150146.1.1	-2.96661985911666	3.60001495544604	0.722782675241723	-0.275245368820279	0.474750388880996	0.587349502033756	1.35203909218079
mRNA:Solyc05g046290.3.1	3.20177477912025	1.76137236781373	1.77025237153294	-0.849677341235026	1.08030278780062	-6.23011302576537	0.369611390054299
mRNA:Solyc05g046295.2.1	0.0	-0.466460369078469	-1.08970218148947	-0.965553335691053	0.0	0.0	-2.27863472764678
mRNA:Solyc05g046300.3.1	-0.795507335402908	-0.151432354666602	1.12116153572239	1.54813908605852	0.361579351824509	-0.97835264378179	1.92984263717432
mRNA:Solyc05g046310.3.1	-6.77642254677579	-6.76897783327724	0.945446492906421	0.660346890858249	-1.55337774114691	-1.02883525606648	3.47103036910643
mRNA:Solyc05g046320.1.1	-1.66445016928127	1.92443020904788	-0.031699719540609	0.836808671286131	2.21512246026136	-1.80784466119854	-2.93903895772267
mRNA:Solyc05g046330.5.1	6.1980661965033	3.3716366781082	0.806755667281572	-0.565359901714788	3.34610137610195	-0.440203178879203	-0.7718799777958
mRNA:Solyc05g046340.2.1	9.91561537434824	0.928351710682407	-0.703180272461334	-0.659564932916052	11.3816139765486	0.0	-0.668065971135151
mRNA:Solyc05g046345.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g046350.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g046360.3.1	-0.225595597083604	0.473674765295799	-0.363936473861345	0.089205691251826	-0.286408965703939	1.72331599061781	-1.24781446198754
mRNA:Solyc05g046370.1.1	-0.269777517819105	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g046380.1.1	0.527961236790776	0.412123725643572	-0.116489964246814	-0.306359985382666	-0.0782234552685224	0.0	0.0
mRNA:Solyc05g046390.3.1	7.21302623397186	-0.4569047388041	-2.02788842793631	-0.40785508857639	2.31481176400784	-2.24634823156846	-10.507563380904
mRNA:Solyc05g160220.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g047390.1.1	0.249623342517576	2.37193769272807	-2.40233912925634	-2.73229305221594	9.61291006060577	4.93339265170701	7.09531640158815
mRNA:Solyc05g047400.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g162080.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g162090.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g047420.4.1	-3.52150939703704	2.94039298342797	-0.493598436435736	-1.31720906770254	-0.429413733818025	0.0786848048976952	5.78180142861024
mRNA:Solyc05g047430.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g047440.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g047450.3.1	-1.26585530463632	0.459619696869624	-0.389296735032359	0.282899706793715	-0.37178838321955	3.79814586368693	1.93291845910234
mRNA:Solyc05g047460.3.1	-8.19370233193903	-0.700880029459949	-4.27493458706651	-4.71370067257876	-3.27398693536582	4.89297205225577	0.953884278245588
mRNA:Solyc05g047470.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g047480.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g047485.1.1	-0.269777517819105	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g047495.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g047510.3.1	-0.831278926777197	-0.0603703472519318	0.0	0.0	0.178343411491988	0.0	0.0
mRNA:Solyc05g047520.4.1	0.660974398333431	2.27776293532871	-0.166275360880956	-0.877306093125331	2.03432559221785	-1.8543430762212	2.76946984270205
mRNA:Solyc05g047530.3.1	9.77830560153358	1.39218460280168	-3.86084459049606	-3.92844479297398	8.57675889146529	3.04932950826914	8.56408405540225
mRNA:Solyc05g047550.4.1	-3.73171136862273	-4.06043371243638	-0.389234341254668	-1.19550793797436	-4.54161075993178	-1.34205079363111	2.02752211568323
mRNA:Solyc05g047560.1.1	-1.65048882361058	-4.79136075555162	-0.31133379946405	-0.295850562767452	-4.06875180397846	-2.97024240272813	-1.57365482751864
mRNA:Solyc05g047570.2.1	-0.269777517819105	0.0	-1.24100092379239	-1.25332974782944	0.0	0.0	-2.94453964779651
mRNA:Solyc05g047580.5.1	0.347435882027443	-0.736116200366221	-1.12161891667038	-3.22314288498148	0.0611872584305854	-6.84565125326162	-18.4327796848983
mRNA:Solyc05g047590.5.1	-9.82943362150129	-1.09307047828453	-3.26116134650931	-4.08824953333146	-3.79390032672389	0.900892290213508	0.774128484635437
mRNA:Solyc05g047600.5.1	-2.75691734081352	-4.60492249088354	0.0	0.0	-8.31223694385518	0.0	4.8162643138393
mRNA:Solyc05g047610.3.1	-2.26519180321226	-2.16420062128791	3.00985235789005	2.19490766692951	0.0673605423367291	-2.25101098618991	-3.74930134815282
mRNA:Solyc05g047640.3.1	-2.5415842818873	-1.48803956989513	0.617888829904837	0.444442310101616	0.250420750762495	-1.4650897265791	1.69522183608665
mRNA:Solyc05g047643.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g047645.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g047670.1.1	-0.269777517819105	0.0	-0.247387019765754	-0.306359985382666	0.0	0.0	0.0
mRNA:Solyc05g047680.4.1	-7.49185585370799	-1.05769535359781	2.84598532181385	0.328985755248509	0.0695024227187052	-15.3520750653834	-23.0959497102864
mRNA:Solyc05g047690.3.1	-1.63984158598437	1.04112185922082	-0.270722773293899	-2.35224861868241	1.5818328292727	3.30618869497832	1.27353441450333
mRNA:Solyc05g047710.3.1	-1.55816699082421	-0.0208659976544056	-0.930966113772799	-0.130010021173486	-1.12950498739118	4.05921593917343	-3.07667701339281
mRNA:Solyc03g078550.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g150148.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g162100.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g160100.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g047712.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g047713.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g047718.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g160380.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g048740.3.1	2.43216226971122	0.749561703067808	0.0158768763630851	-0.799507877727944	0.0379482120170156	0.0	0.0
mRNA:Solyc05g048750.3.1	-4.18614928308017	2.98930759002588	-0.989326841176428	-0.390753240551062	-0.509681093218749	-3.00851148851607	2.30081056431464
mRNA:Solyc05g048760.3.1	3.65976175089966	1.37897101115581	-1.19274701613304	-1.36050587969244	1.81336438680625	1.23519304717076	-7.69257605962524
mRNA:Solyc05g048770.3.1	-1.29122906651837	-0.0580127816281588	1.20796726490048	-0.420013733876107	2.93946490461473	0.613363062661399	1.49003245551537
mRNA:Solyc05g048780.1.1	0.0	0.0	0.0	0.0	0.0	-6.57025586911966	-10.9394975294161
mRNA:Solyc05g048790.1.1	0.347435882027443	0.0	0.0	0.0	0.0611872584305854	-0.612499527548993	-2.23319510144341
mRNA:Solyc05g048800.4.1	-0.256404645945218	0.562200079319797	0.0	0.0	-0.136639101752323	0.0	0.0
mRNA:Solyc05g048810.5.1	-2.75823806328684	-2.29455287180371	3.00588400474319	1.78585960812462	0.846137020890766	-0.776779996532274	6.22235972831521
mRNA:Solyc05g048820.3.1	1.02025069775867	0.0	0.19362353108949	0.0674731303396965	-0.886835237636691	-2.01441279447617	-10.0060588146537
mRNA:Solyc05g048830.3.1	1.00418840137839	-0.113935517691084	2.2872454867812	-0.177395073790881	-1.53434573756518	0.535361225629967	1.12727280452541
mRNA:Solyc05g048840.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g048850.4.1	-0.468329881894269	1.69634090524454	-0.979304284655716	-0.594368115292436	0.748068443092536	-0.179031445496653	3.9197127383365
mRNA:Solyc05g048860.3.1	-0.615294127265125	0.925151211321716	-0.027154073660496	-0.417069862954122	1.81969132094562	-0.623281351332929	-0.0526435385285907
mRNA:Solyc05g049860.3.1	-0.269777517819105	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g049870.3.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g049880.3.1	-0.40994301938734	-0.761125576380641	1.0650882581805	0.284990950925336	-0.399357693006651	-1.22768038358218	3.90872580885331
mRNA:Solyc05g049890.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g049900.3.1	-3.45771688639144	-2.28654318828817	-0.455136331346429	-1.62344343596541	-4.11522312858167	-1.64083153824177	4.19483478703568
mRNA:Solyc05g049910.3.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g049920.1.1	0.347435882027443	-0.583323861741699	0.0	0.0	-3.56737196055284	-1.21846212118053	0.190219979348414
mRNA:Solyc05g049930.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g049940.3.1	-1.55834205445108	0.451119909884782	-0.675758775643366	0.471317664092556	0.689161431742895	1.86510645991152	-2.45392749464609
mRNA:Solyc05g049950.3.1	-1.70184345040771	2.11354712606177	-0.054580708329693	1.25847627630276	0.87980614490393	5.64704440839655	-0.527901404060349
mRNA:Solyc05g049960.5.1	1.74587122457788	-1.27874984272477	-0.862119265739386	-1.1567050401758	-0.800131741715748	0.795133801623077	2.62491614158143
mRNA:Solyc05g049970.3.1	0.842060308551467	-1.93739106028335	1.46974554034046	1.16761213143079	0.72281074650785	-0.583399192339072	3.88427027347737
mRNA:Solyc05g049980.3.1	2.24116045695237	0.98479802496241	-1.49514092364874	-3.10572690999134	-4.46715842997391	-17.5911826908247	-0.158868877342737
mRNA:Solyc05g049990.4.1	3.05948856873026	0.273049818640524	-0.675820440922527	0.0373773750762897	1.43686902253497	4.44435038125787	1.47812846446472
mRNA:Solyc05g050000.3.1	-0.235685110452065	3.97122864486672	-1.12768777253659	-0.295832267815672	1.65531109188846	-4.7890996117649	2.05664469126122
mRNA:Solyc05g050007.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050010.3.1	0.0388299314808305	0.0	-0.127878424482251	0.648578291523319	0.0	-1.46615744525146	0.190219979348414
mRNA:Solyc05g150151.1.1	0.193132157377475	0.0	0.0	0.0	-0.189860964195333	0.0	-0.0454822810464555
mRNA:Solyc05g050020.3.1	-2.56340079870415	1.84782711204557	0.17924393752607	1.43343604922433	-0.591742226089542	2.28757638962094	2.26736296530396
mRNA:Solyc05g050040.3.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050050.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050053.1.1	0.0	0.0	-0.556188458309788	0.0924818913672111	0.0	0.0	0.0
mRNA:Solyc05g050057.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050060.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050065.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g162110.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050090.4.1	-6.84146650575681	0.154627082398821	-0.979170114610069	1.27994404539566	-7.02000883935972	-3.5988406041138	0.264735818904132
mRNA:Solyc05g050100.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050110.3.1	-14.5550764442406	-3.99995667167178	1.23770094438318	-3.10877537920273	-11.2829569869274	-0.0743210988527209	1.08291982260364
mRNA:Solyc05g050120.3.1	0.287308784549276	0.580280260034448	0.0	0.0	-0.0736393752397519	-1.65038652467419	0.308071385498351
mRNA:Solyc05g050130.5.1	4.4438888625754	5.47511447313498	5.84935785437469	1.55970960712783	2.76280983035184	8.8333468925575	5.7724853444427
mRNA:Solyc05g050140.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050150.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050160.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050170.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050180.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050190.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050200.4.1	3.72707325633896	-0.0241086940861589	0.364874549812367	-1.12883970935272	3.24590599181821	-2.06990911341178	-2.18113547275873
mRNA:Solyc05g050210.5.1	1.08867609642067	-0.1784601093028	-1.20423558987004	-0.570759164314289	-3.55618684739178	-3.60931884987115	-0.545030590792025
mRNA:Solyc05g050220.3.1	10.1751829134238	0.440348017576876	2.73781376762673	5.18280256484023	-3.97865436398353	-3.59732641021752	-2.73371193217233
mRNA:Solyc05g050230.4.1	3.14225887191503	-5.04339839722758	0.178494057893544	1.35882448129808	-0.0270674748491722	-1.87590332012814	-0.585726257074939
mRNA:Solyc05g050240.3.1	-3.44016327874337	-2.46802415888535	-0.507216675834836	-0.393499983081358	-4.76085377230448	-3.81069283718696	-0.792488972780967
mRNA:Solyc05g050250.1.1	0.0	0.0	0.0	0.0	0.0	-1.8393958456551	-0.756380512864804
mRNA:Solyc05g050280.3.1	-3.27951461549368	5.4848816570192	-4.22748436382601	-4.08692294978407	14.6542527217493	-11.0353085416763	-4.80401670732742
mRNA:Solyc05g050300.3.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050310.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050320.4.1	-6.93891384934323	-1.51029732413549	-0.555549645427473	-1.43060857493884	-1.47228830399591	1.04524879145664	-0.267995008145812
mRNA:Solyc05g050330.3.1	-1.20811203773428	0.85964896864807	0.254644230304561	-1.063880344817	2.74736841296431	-1.49370056697747	3.73599615547154
mRNA:Solyc05g050340.4.1	3.35278176401842	4.47081094606451	3.14963310528581	2.0478602290596	0.0209503559902679	1.33520744992489	1.03169152484646
mRNA:Solyc05g050350.2.1	3.10673035644552	10.4720180042814	1.12773964383911	1.29022639908709	6.07470853036954	-0.15986056190211	-9.53028103720024
mRNA:Solyc05g050360.3.1	1.08791718040078	5.03469441606723	6.00495671902708	1.0965589863615	7.02682993751032	3.64117206491632	-2.18021617118658
mRNA:Solyc05g050380.4.1	-1.91000328052686	4.64154072695378	7.69703108476884	5.10429801416972	-0.0579238164590811	2.99530618769957	-8.87595706984925
mRNA:Solyc05g050390.5.1	-3.67481096974603	-0.407594748053849	2.1888047745342	2.36769326076982	2.10194887628488	-2.82493489453927	-1.80704686948947
mRNA:Solyc05g050400.4.1	0.0	0.0	0.0	0.0	-0.189860964195333	0.0	-0.0454822810464555
mRNA:Solyc05g160110.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g162120.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g162130.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g160390.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050460.2.1	-0.269777517819105	0.152827256603648	-0.0686855001705257	0.0	0.0	0.0	0.0
mRNA:Solyc05g162140.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050470.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050480.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050490.4.1	-3.34276647507492	-2.55942957027794	1.59347418477613	1.76041911581754	1.30912620837727	-5.48716056870332	2.29550096892056
mRNA:Solyc05g050500.1.1	-5.60708651052564	-3.92414342769896	-0.0593830652403848	-0.0345709192096145	-10.5533907055287	-5.42214549271633	4.07957956675342
mRNA:Solyc05g050510.3.1	0.0	0.0	-0.496980044473909	0.968196155781855	0.0	-2.41891621151005	-3.14513368993213
mRNA:Solyc05g050515.1.1	-0.60900243162825	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050520.4.1	1.16011262918446	-0.0184010996507326	-1.0418408002165	0.601468504543342	-0.634189958750958	-2.20757748083549	-3.08573622462168
mRNA:Solyc05g050530.3.1	1.27153565938769	-1.41232037321382	1.87247812412952	0.873703464504882	-2.72604182335352	0.971543179873171	-0.311397964462282
mRNA:Solyc05g050540.5.1	0.543629182859543	0.482124464921875	-2.68550598379355	-2.13093883381932	-2.73804751695257	1.94870094286751	3.02354963651671
mRNA:Solyc05g050550.5.1	-5.72867501915746	-2.14003087333508	0.487669459984477	-0.178330368359601	-6.09350048134913	-1.59954792271677	4.55949576157442
mRNA:Solyc05g050560.1.1	5.70548321732859	4.13404164200951	2.97790204868847	3.52156933310701	-4.7634510518176	0.0675432108116331	-4.20726268865349
mRNA:Solyc05g050570.3.1	-3.26223743243624	4.23167129961624	0.613064176026164	-0.0353806168680057	0.629771464135487	3.13588507323492	-2.20359305537365
mRNA:Solyc05g050580.3.1	-7.83429739007404	0.674529899218035	0.655842364950464	-1.03641292853638	-3.70740508561725	1.65675712129982	-3.11574392791678
mRNA:Solyc05g050590.3.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050600.3.1	7.32716619915835	4.4658634501291	-0.464453725339444	0.0229504417746496	6.18296211863692	0.668078476150246	0.83018375374207
mRNA:Solyc05g050630.5.1	-8.61813758708669	-2.07410391434102	0.995101154821624	-0.416238404590149	-9.26094318708667	-18.8117953063584	-3.48375101019491
mRNA:Solyc05g050620.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050640.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050660.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g162150.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050670.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050680.4.1	5.09969836907576	1.92234404193039	-1.14721055336094	0.152550565955767	7.62801306657357	5.49253497004331	4.84283947655947
mRNA:Solyc05g162160.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050685.1.1	0.0	-0.33062387865968	0.0	0.215812418051676	3.88432057478402	0.0	0.223124736562337
mRNA:Solyc05g050690.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050700.1.1	2.85186389041195	-0.682050543123159	-0.16572620394985	-0.459360719181405	-1.01806360631356	0.0	0.0
mRNA:Solyc05g050710.3.1	1.89106985420163	-1.74690969340352	0.486082025443965	-1.73792283644149	-2.58799092304026	0.0	-0.457586409816557
mRNA:Solyc05g050720.4.1	-1.25051544570743	0.102354627848032	1.61035422510438	0.759919736031457	-0.342987205235216	-3.57061928964274	2.13865274003208
mRNA:Solyc05g050730.1.1	5.04548767107204	0.0	0.573356595576237	1.10559922711003	4.92807486853999	-10.3863024293024	-12.9466997230024
mRNA:Solyc05g050740.3.1	2.11762706827122	-0.573766637985665	-1.21014156983708	-0.638001123400053	0.643685306496258	2.07247953960059	-3.25170492406987
mRNA:Solyc05g050750.1.1	-0.808986798542181	-3.06574386664224	-0.0553707347146911	-0.692037277698202	2.71495511884055	1.23118112087508	0.210452373770626
mRNA:Solyc05g050770.4.1	-8.21588288108715	-3.89345580959308	0.262179919230842	0.0	-8.36242986955795	0.0	0.0
mRNA:Solyc05g050780.3.1	0.0	0.0	-1.92904628872181	-0.960779346375449	0.0611872584305854	-5.82750358324907	-9.34617647937437
mRNA:Solyc05g050790.3.1	0.0	-1.88872020588187	-2.21468228619598	-2.6681501270794	0.0611872584305854	-0.938395920292722	-2.04465222191049
mRNA:Solyc05g050800.3.1	0.472095349511651	1.52688138987307	3.68854177732921	8.00187469169841	-4.50583643936849	-4.31284843839861	-5.26702828512931
mRNA:Solyc05g050810.4.1	-2.76969777161303	-0.447851353829599	0.0384593145669878	-1.62610856213554	-10.5626018852229	-5.64644710071499	-3.09675809287723
mRNA:Solyc05g050820.3.1	-3.67374677448572	-0.568723491419267	0.81946082372786	0.891405936795181	-9.16286363960406	-2.48151534022275	-2.35949263191403
mRNA:Solyc05g015847.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050830.3.1	-3.13357668216324	-1.85463607653951	-1.23711289751458	-0.75080556059576	-6.26245123706709	1.1851980194918	1.43701033442883
mRNA:Solyc05g050840.3.1	0.471891640385752	-0.219700394851332	1.96201143398873	0.682095761539674	-2.14674132557514	6.63447286675124	4.72288726312254
mRNA:Solyc05g162170.1.1	5.53027630578186	0.225050864126447	-1.36189617343779	1.56133941809735	5.10601119235861	-2.81120574985017	1.03560485332424
mRNA:Solyc05g050870.5.1	1.5866958348941	3.82179974113557	-4.47860701897841	-5.72972809071319	2.47559153708341	7.35323261305581	-5.5499240395736
mRNA:Solyc05g050880.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050883.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mRNA:Solyc05g050890.3.1	0.644447638111455	2.92976691979358	-4.26343305399659	-4.3871303853218	0.0611872584305854	5.79634620018771	-1.60093913689701
mRNA:Solyc05g050900.4.1	-0.332516047980941	-1.80182669181986	-0.142350103730774	0.296036449596848	-2.72388309110589	0.613658348304509	4.24987271385757
mRNA:Solyc05g050910.3.1	6.16975340414537	-0.153112022483761	0.604242199723629	0.0785975984549578	3.91403764534776	-3.4561593657421	-0.514369998726317
mRNA:Solyc05g050920.3.1	-4.30448192493785	2.88584500492416	0.296894083718328	0.572498608441404	7.91732153010241	-1.75380066702785	1.81660170028492
